"RunID","SourceID","SourceTime","Comment"
408047,4,134,NA
408048,2,64.25,NA
408049,0,0,NA
408050,0,0,NA
408051,0,0,NA
408052,0,0,NA
408053,4,57.81,NA
408054,6,188.25,NA
408055,3,46.56,NA
408056,0,0,NA
408057,0,0,NA
408058,0,0,NA
408059,1,229.5,NA
408060,0,0,NA
408061,6,88.69,NA
408062,0,0,NA
408063,4,55.75,NA
408064,0,0,NA
408065,0,0,NA
408066,0,0,NA
408067,4,114.69,NA
408068,0,0,NA
408069,0,0,NA
408070,0,0,NA
408071,4,59.25,NA
408072,0,0,NA
408073,0,0,NA
408074,0,0,NA
408075,4,54.75,NA
408076,6,56.25,NA
408077,5,76.25,NA
408078,0,0,NA
408079,0,0,NA
408080,5,35.92,NA
408081,6,64.06,NA
408082,4,45.94,NA
408083,0,0,NA
408084,0,0,NA
408085,0,0,NA
408086,0,0,NA
408087,5,64.62,NA
408088,4,35.38,NA
408089,0,0,NA
408090,0,0,NA
408091,0,0,NA
408092,0,0,NA
408093,0,0,NA
408094,0,0,NA
408095,3,77.75,NA
408096,0,0,NA
408097,0,0,NA
408098,0,0,NA
408099,4,72.81,NA
408100,6,41.69,NA
408101,0,0,NA
408102,0,0,NA
408103,0,0,NA
408104,0,0,NA
408105,1,37.58,NA
408106,2,52.5,NA
408107,0,0,NA
408108,0,0,NA
408109,0,0,NA
408110,0,0,NA
408111,4,42.19,NA
408112,0,0,NA
408113,0,0,NA
408114,0,0,NA
408115,3,46.62,NA
408116,0,0,NA
408117,0,0,NA
408118,0,0,NA
408119,0,0,NA
408120,0,0,NA
408121,2,64.75,NA
408122,3,77.19,NA
408123,0,0,NA
408124,2,34.75,NA
408125,0,0,NA
408126,2,58.69,NA
408127,4,39.88,NA
408128,0,0,NA
408129,0,0,NA
408130,4,36.56,NA
408131,0,0,NA
408132,0,0,NA
408133,0,0,NA
408134,0,0,NA
408135,0,0,NA
408136,2,49.75,NA
408137,3,88.19,NA
408138,0,0,NA
408139,4,47.92,NA
408140,0,0,NA
408141,0,0,NA
408142,0,0,NA
408143,0,0,NA
408144,4,168.62,NA
408145,3,55.88,NA
408146,0,0,NA
408147,0,0,NA
408148,0,0,NA
408149,0,0,NA
408150,5,49.75,NA
408151,6,38.69,NA
408152,0,0,NA
408153,0,0,NA
408154,6,58.56,NA
408155,4,50.56,NA
408156,0,0,NA
408157,0,0,NA
408158,5,53.56,NA
408159,0,0,NA
408160,0,0,NA
408161,0,0,NA
408162,3,73.25,NA
408163,2,72.19,NA
408164,2,79.81,NA
408165,0,0,NA
408166,0,0,NA
408167,3,38.5,NA
408168,0,0,NA
408169,1,52.25,NA
408170,2,49.69,NA
408171,5,54.81,NA
408172,0,0,NA
408173,6,91.62,NA
408174,0,0,NA
408175,0,0,NA
408176,0,0,NA
408177,2,52.81,NA
408178,0,0,NA
408179,5,71.19,NA
408180,5,55.12,NA
408181,0,0,NA
408182,0,0,NA
408183,0,0,NA
408184,0,0,NA
408185,5,65,NA
408186,4,47.5,NA
408187,0,0,NA
408188,2,46.31,NA
408189,0,0,NA
408190,0,0,NA
408191,0,0,NA
408192,2,33.44,NA
408193,6,83.5,NA
408194,1,85.81,NA
408195,2,79.62,NA
408196,1,39.12,NA
408197,0,0,NA
408198,0,0,NA
408199,0,0,NA
408200,0,0,NA
408201,0,0,NA
408202,6,93.75,NA
408203,0,0,NA
408204,0,0,NA
408205,0,0,NA
408206,1,61.25,NA
408207,0,0,NA
408208,0,0,NA
408209,1,98.56,NA
408210,3,53.62,NA
408211,5,41.44,NA
408212,2,36.83,NA
408213,0,0,NA
408214,0,0,NA
408215,0,0,NA
408216,6,152.12,NA
408217,0,0,NA
408218,0,0,NA
408219,5,130.5,NA
408220,2,104.75,NA
408221,6,45,NA
408222,5,36.5,NA
408223,0,0,NA
408224,4,33.75,NA
408225,5,46.25,NA
408226,5,227.19,NA
408227,3,39.25,NA
408228,0,0,NA
408229,4,82.75,NA
408230,0,0,NA
408231,3,43.44,NA
408232,3,60.94,NA
408233,0,0,NA
408234,0,0,NA
408235,4,36.81,NA
408236,1,100.12,NA
408237,1,72.06,NA
408238,0,0,NA
408239,0,0,NA
408240,0,0,NA
408241,2,95.38,NA
408242,3,59.38,NA
408243,5,45.06,NA
408244,0,0,NA
408245,0,0,NA
408246,4,167.62,NA
408247,0,0,NA
408248,0,0,NA
408249,0,0,NA
408250,4,47.88,NA
408251,0,0,NA
408252,0,0,NA
408253,0,0,NA
408254,6,32.42,NA
408255,4,84.06,NA
408256,0,0,NA
408257,1,67.88,NA
408258,6,34.67,NA
408259,5,37.56,NA
408260,6,34.75,NA
408261,1,45.38,NA
408262,2,62,NA
408263,0,0,NA
408264,0,0,NA
408265,0,0,NA
408266,2,68.75,NA
408267,6,53,NA
408268,3,73.25,NA
408269,0,0,NA
408270,3,73.44,NA
408271,0,0,NA
408272,0,0,NA
408273,0,0,NA
408274,0,0,NA
408275,4,66.12,NA
408276,5,30.06,NA
408277,0,0,NA
408278,0,0,NA
408279,4,184.5,NA
408280,4,67.25,NA
408281,0,0,NA
408282,4,38.25,NA
408283,6,33.62,NA
408284,0,0,NA
408285,0,0,NA
408286,0,0,NA
408287,0,0,NA
408288,0,0,NA
408289,0,0,NA
408290,0,0,NA
408291,6,41,NA
408292,0,0,NA
408293,0,0,NA
408294,0,0,NA
408295,0,0,NA
408296,3,139.88,NA
408297,0,0,NA
408298,0,0,NA
408299,0,0,NA
408300,0,0,NA
408301,5,43.5,NA
408302,0,0,NA
408303,2,53.31,NA
408304,0,0,NA
408305,3,69.88,NA
408306,0,0,NA
408307,0,0,NA
408308,0,0,NA
408309,0,0,NA
408310,0,0,NA
408311,0,0,NA
408312,0,0,NA
408313,5,78.12,NA
408314,0,0,NA
408315,2,32.25,NA
408316,0,0,NA
408317,0,0,NA
408318,0,0,NA
408319,0,0,NA
408320,0,0,NA
408321,0,0,NA
408322,4,40.5,NA
408323,0,0,NA
408324,0,0,NA
408325,6,43,NA
408326,5,37.44,NA
408327,3,318,NA
408328,2,126.5,NA
408329,0,0,NA
408330,2,40.75,NA
408331,0,0,NA
408332,0,0,NA
408333,0,0,NA
408334,0,0,NA
408335,4,74,NA
408336,1,49.94,NA
408337,1,58.08,NA
408338,0,0,NA
408339,0,0,NA
408340,3,129.5,NA
408341,6,48.58,NA
408342,5,73.62,NA
408343,0,0,NA
408344,0,0,NA
408345,0,0,NA
408346,3,102.38,NA
408347,6,34.06,NA
408348,0,0,NA
408349,0,0,NA
408350,0,0,NA
408351,6,50.06,NA
408352,4,70.12,NA
408353,0,0,NA
408354,1,83.88,NA
408355,5,56,NA
408356,0,0,NA
408357,5,40.69,NA
408358,0,0,NA
408359,0,0,NA
408360,4,33.25,NA
408361,0,0,NA
408362,3,166.25,NA
408363,0,0,NA
408364,0,0,NA
408365,0,0,NA
408366,0,0,NA
408367,0,0,NA
408368,6,101.88,NA
408369,4,36,NA
408370,0,0,NA
408371,1,117.25,NA
408372,0,0,NA
408373,0,0,NA
408374,0,0,NA
408375,0,0,NA
408376,4,65,NA
408377,4,51.75,NA
408378,1,33.5,NA
408379,0,0,NA
408380,0,0,NA
408381,0,0,NA
408382,6,235.88,NA
408383,5,60.5,NA
408384,5,55.58,NA
408385,0,0,NA
408386,0,0,NA
408387,0,0,NA
408388,4,84.19,NA
408389,0,0,NA
408390,4,228.56,NA
408391,4,97.69,NA
408392,1,43.31,NA
408393,6,78.12,NA
408394,4,111.38,NA
408395,5,125,NA
408396,0,0,NA
408397,0,0,NA
408398,0,0,NA
408399,0,0,NA
408400,0,0,NA
408401,0,0,NA
408402,5,33.5,NA
408403,5,74.94,NA
408404,0,0,NA
408405,0,0,NA
408406,0,0,NA
408407,0,0,NA
408408,2,41.75,NA
408409,0,0,NA
408410,0,0,NA
408411,0,0,NA
408412,3,57.56,NA
408413,0,0,NA
408414,3,117.88,NA
408415,0,0,NA
408416,2,43.75,NA
408417,6,69.38,NA
408418,0,0,NA
408419,2,64.56,NA
408420,0,0,NA
408421,0,0,NA
408422,2,38.62,NA
408423,5,58.75,NA
408424,0,0,NA
408425,6,89.75,NA
408426,4,223.25,NA
408427,0,0,NA
408428,3,75.25,NA
408429,1,64.88,NA
408430,0,0,NA
408431,0,0,NA
408432,2,42.62,NA
408433,0,0,NA
408434,0,0,NA
408435,0,0,NA
408436,0,0,NA
408437,0,0,NA
408438,0,0,NA
408439,0,0,NA
408440,4,52.58,NA
408441,0,0,NA
408442,0,0,NA
408443,0,0,NA
408444,0,0,NA
408445,0,0,NA
408446,4,341.5,NA
408447,0,0,NA
408448,0,0,NA
408449,0,0,NA
408450,2,61.19,NA
408451,1,49.75,NA
408452,4,76.19,NA
408453,0,0,NA
408454,0,0,NA
408455,0,0,NA
408456,0,0,NA
408457,1,47.25,NA
408458,0,0,NA
408459,1,41.81,NA
408460,6,65.75,NA
408461,0,0,NA
408462,2,52.25,NA
408463,0,0,NA
408464,0,0,NA
408465,1,40.17,NA
408466,0,0,NA
408467,0,0,NA
408468,0,0,NA
408469,0,0,NA
408470,0,0,NA
408471,4,456.44,NA
408472,0,0,NA
408473,0,0,NA
408474,0,0,NA
408475,0,0,NA
408476,3,49.19,NA
408477,0,0,NA
408478,0,0,NA
408479,0,0,NA
408480,3,55.94,NA
408481,0,0,NA
408482,6,222.06,NA
408483,0,0,NA
408484,2,409.44,NA
408485,0,0,NA
408486,1,63.81,NA
408487,6,274.06,NA
408488,0,0,NA
408489,0,0,NA
408490,3,75.38,NA
408491,1,40.58,NA
408492,0,0,NA
408493,2,37,NA
408494,0,0,NA
408495,5,72,NA
408496,0,0,NA
408497,2,44.12,NA
408498,0,0,NA
408499,0,0,NA
408500,4,49.06,NA
408501,0,0,NA
408502,3,48.25,NA
408503,0,0,NA
408504,0,0,NA
408505,3,127.12,NA
408506,0,0,NA
408507,0,0,NA
408508,0,0,NA
408509,0,0,NA
408510,0,0,NA
408511,0,0,NA
408512,0,0,NA
408513,3,59.94,NA
408514,0,0,NA
408515,0,0,NA
408516,0,0,NA
408517,0,0,NA
408518,1,189.62,NA
408519,0,0,NA
408520,0,0,NA
408521,0,0,NA
408522,1,63.08,NA
408523,0,0,NA
408524,0,0,NA
408525,0,0,NA
408526,0,0,NA
408527,0,0,NA
408528,5,94.12,NA
408529,1,44.62,NA
408530,5,46.17,NA
408531,5,80.56,NA
408532,3,144.5,NA
408533,3,132.25,NA
408534,0,0,NA
408535,0,0,NA
408536,1,136.56,NA
408537,0,0,NA
408538,0,0,NA
408539,0,0,NA
408540,6,55.31,NA
408541,0,0,NA
408542,1,62.75,NA
408543,0,0,NA
408544,0,0,NA
408545,0,0,NA
408546,4,522.19,NA
408547,0,0,NA
408548,0,0,NA
408549,0,0,NA
408550,0,0,NA
408551,1,429.88,NA
408552,3,87.69,NA
408553,4,37.31,NA
408554,5,112.06,NA
408555,0,0,NA
408556,0,0,NA
408557,0,0,NA
408558,0,0,NA
408559,0,0,NA
408560,0,0,NA
408561,0,0,NA
408562,0,0,NA
408563,0,0,NA
408564,4,36,NA
408565,2,37.08,NA
408566,6,29.38,NA
408567,0,0,NA
408568,0,0,NA
408569,0,0,NA
408570,3,46.5,NA
408571,0,0,NA
408572,6,135,NA
408573,6,43.5,NA
408574,5,35.31,NA
408575,0,0,NA
408576,0,0,NA
408577,0,0,NA
408578,0,0,NA
408579,1,70.5,NA
408580,0,0,NA
408581,0,0,NA
408582,0,0,NA
408583,0,0,NA
408584,0,0,NA
408585,0,0,NA
408586,1,46.5,NA
408587,1,110,NA
408588,0,0,NA
408589,0,0,NA
408590,5,68.88,NA
408591,3,56,NA
408592,0,0,NA
408593,3,185.06,NA
408594,0,0,NA
408595,0,0,NA
408596,6,42.94,NA
408597,2,218.12,NA
408598,1,42.38,NA
408599,0,0,NA
408600,6,55.88,NA
408601,1,35.25,NA
408602,0,0,NA
408603,2,35.75,NA
408604,0,0,NA
408605,5,121.06,NA
408606,4,51.94,NA
408607,0,0,NA
408608,0,0,NA
408609,0,0,NA
408610,0,0,NA
408611,0,0,NA
408612,0,0,NA
408613,0,0,NA
408614,0,0,NA
408615,0,0,NA
408616,0,0,NA
408617,3,38.12,NA
408618,0,0,NA
408619,0,0,NA
408620,5,42,NA
408621,0,0,NA
408622,0,0,NA
408623,5,44.38,NA
408624,0,0,NA
408625,3,41.75,NA
408626,5,41.12,NA
408627,0,0,NA
408628,0,0,NA
408629,0,0,NA
408630,0,0,NA
408631,0,0,NA
408632,0,0,NA
408633,0,0,NA
408634,4,58.38,NA
408635,0,0,NA
408636,0,0,NA
408637,0,0,NA
408638,1,49.94,NA
408639,0,0,NA
408640,4,55.25,NA
408641,0,0,NA
408642,2,63.12,NA
408643,0,0,NA
408644,0,0,NA
408645,0,0,NA
408646,5,94.44,NA
408647,1,160.25,NA
408648,0,0,NA
408649,1,41.42,NA
408650,6,32.08,NA
408651,0,0,NA
408652,4,35.88,NA
408653,0,0,NA
408654,0,0,NA
408655,0,0,NA
408656,0,0,NA
408657,0,0,NA
408658,0,0,NA
408659,0,0,NA
408660,0,0,NA
408661,0,0,NA
408662,3,44.31,NA
408663,0,0,NA
408664,3,73.94,NA
408665,3,51.62,NA
408666,4,43.25,NA
408667,5,258.5,NA
408668,5,66.5,NA
408669,4,101.81,NA
408670,0,0,NA
408671,0,0,NA
408672,0,0,NA
408673,0,0,NA
408674,0,0,NA
408675,0,0,NA
408676,5,45.25,NA
408677,0,0,NA
408678,3,56.38,NA
408679,0,0,NA
408680,0,0,NA
408681,0,0,NA
408682,0,0,NA
408683,0,0,NA
408684,0,0,NA
408685,0,0,NA
408686,0,0,NA
408687,5,75.06,NA
408688,1,52,NA
408689,1,142.62,NA
408690,0,0,NA
408691,6,65.5,NA
408692,4,53,NA
408693,6,55.81,NA
408694,0,0,NA
408695,0,0,NA
408696,0,0,NA
408697,0,0,NA
408698,0,0,NA
408699,6,66.33,NA
408700,0,0,NA
408701,4,39,NA
408702,0,0,NA
408703,3,60.81,NA
408704,6,32.12,NA
408705,0,0,NA
408706,0,0,NA
408707,2,56.88,NA
408708,0,0,NA
408709,0,0,NA
408710,0,0,NA
408711,0,0,NA
408712,0,0,NA
408713,6,43.75,NA
408714,5,59.5,NA
408715,6,35.25,NA
408716,0,0,NA
408717,1,82,NA
408718,0,0,NA
408719,0,0,NA
408720,0,0,NA
408721,0,0,NA
408722,5,48.56,NA
408723,6,52,NA
408724,1,331.81,NA
408725,0,0,NA
408726,0,0,NA
408727,0,0,NA
408728,3,45.33,NA
408729,4,50.12,NA
408730,0,0,NA
408731,0,0,NA
408732,0,0,NA
408733,5,244.81,NA
408734,0,0,NA
408735,5,61.69,NA
408736,0,0,NA
408737,1,39.69,NA
408738,5,31.81,NA
408739,5,36.25,NA
408740,2,124.94,NA
408741,0,0,NA
408742,4,34.75,NA
408743,0,0,NA
408744,0,0,NA
408745,0,0,NA
408746,4,48.94,NA
408747,0,0,NA
408748,0,0,NA
408749,2,173.19,NA
408750,0,0,NA
408751,5,32.62,NA
408752,5,173.42,NA
408753,4,41.06,NA
408754,6,34.5,NA
408755,0,0,NA
408756,5,139.88,NA
408757,0,0,NA
408758,6,52.75,NA
408759,5,32.44,NA
408760,0,0,NA
408761,0,0,NA
408762,0,0,NA
408763,0,0,NA
408764,0,0,NA
408765,0,0,NA
408766,0,0,NA
408767,1,43.31,NA
408768,0,0,NA
408769,0,0,NA
408770,1,52,NA
408771,0,0,NA
408772,6,53.31,NA
408773,6,41.25,NA
408774,0,0,NA
408775,0,0,NA
408776,0,0,NA
408777,0,0,NA
408778,0,0,NA
408779,6,65.94,NA
408780,6,141.81,NA
408781,6,81.56,NA
408782,0,0,NA
408783,0,0,NA
408784,4,45.31,NA
408785,0,0,NA
408786,1,266.75,NA
408787,0,0,NA
408788,5,45.5,NA
408789,4,378,NA
408790,0,0,NA
408791,0,0,NA
408792,6,36.92,NA
408793,0,0,NA
408794,0,0,NA
408795,1,81.44,NA
408796,3,482.75,NA
408797,2,140.25,NA
408798,4,36.25,NA
408799,4,34.25,NA
408800,0,0,NA
408801,0,0,NA
408802,3,54.75,NA
408803,4,68.12,NA
408804,0,0,NA
408805,0,0,NA
408806,0,0,NA
408807,1,47.44,NA
408808,0,0,NA
408809,0,0,NA
408810,0,0,NA
408811,0,0,NA
408812,4,40.38,NA
408813,0,0,NA
408814,0,0,NA
408815,0,0,NA
408816,0,0,NA
408817,0,0,NA
408818,3,66.5,NA
408819,0,0,NA
408820,0,0,NA
408821,2,185.94,NA
408822,4,50.94,NA
408823,3,56.5,NA
408824,0,0,NA
408825,0,0,NA
408826,0,0,NA
408827,3,70,NA
408828,0,0,NA
408829,0,0,NA
408830,5,138.56,NA
408831,0,0,NA
408832,0,0,NA
408833,0,0,NA
408834,0,0,NA
408835,6,32.75,NA
408836,0,0,NA
408837,0,0,NA
408838,4,55.94,NA
408839,6,195.62,NA
408840,0,0,NA
408841,0,0,NA
408842,0,0,NA
408843,0,0,NA
408844,0,0,NA
408845,0,0,NA
408846,0,0,NA
408847,0,0,NA
408848,1,100.06,NA
408849,0,0,NA
408850,0,0,NA
408851,5,55,NA
408852,0,0,NA
408853,0,0,NA
408854,0,0,NA
408855,5,38.12,NA
408856,0,0,NA
408857,0,0,NA
408858,0,0,NA
408859,0,0,NA
408860,0,0,NA
408861,0,0,NA
408862,5,73,NA
408863,0,0,NA
408864,0,0,NA
408865,3,51.56,NA
408866,0,0,NA
408867,0,0,NA
408868,0,0,NA
408869,0,0,NA
408870,3,80.94,NA
408871,4,42.06,NA
408872,4,53.62,NA
408873,0,0,NA
408874,0,0,NA
408875,5,48.81,NA
408876,0,0,NA
408877,0,0,NA
408878,0,0,NA
408879,0,0,NA
408880,3,49.12,NA
408881,0,0,NA
408882,0,0,NA
408883,0,0,NA
408884,0,0,NA
408885,3,66.25,NA
408886,0,0,NA
408887,0,0,NA
408888,5,53.5,NA
408889,0,0,NA
408890,0,0,NA
408891,3,58.92,NA
408892,5,34.75,NA
408893,5,32.94,NA
408894,1,40.69,NA
408895,0,0,NA
408896,0,0,NA
408897,4,84,NA
408898,0,0,NA
408899,0,0,NA
408900,1,68.67,NA
408901,0,0,NA
408902,3,79,NA
408903,0,0,NA
408904,0,0,NA
408905,0,0,NA
408906,0,0,NA
408907,0,0,NA
408908,0,0,NA
408909,3,64.19,NA
408910,0,0,NA
408911,0,0,NA
408912,0,0,NA
408913,0,0,NA
408914,0,0,NA
408915,5,27.06,NA
408916,0,0,NA
408917,0,0,NA
408918,2,67.5,NA
408919,0,0,NA
408920,1,44.31,NA
408921,0,0,NA
408922,2,191.5,NA
408923,0,0,NA
408924,0,0,NA
408925,4,40.69,NA
408926,3,93.75,NA
408927,3,46.5,NA
408928,6,66.69,NA
408929,0,0,NA
408930,0,0,NA
408931,1,49.81,NA
408932,0,0,NA
408933,3,103.88,NA
408934,6,74,NA
408935,0,0,NA
408936,1,79.56,NA
408937,0,0,NA
408938,5,146.81,NA
408939,6,58.5,NA
408940,0,0,NA
408941,0,0,NA
408942,0,0,NA
408943,5,33.38,NA
408944,6,68.62,NA
408945,3,49.44,NA
408946,6,57.5,NA
408947,5,34.19,NA
408948,0,0,NA
408949,0,0,NA
408950,3,49.88,NA
408951,1,100.19,NA
408952,0,0,NA
408953,0,0,NA
408954,0,0,NA
408955,0,0,NA
408956,3,43.88,NA
408957,1,36.56,NA
408958,0,0,NA
408959,0,0,NA
408960,0,0,NA
408961,6,46.92,NA
408962,0,0,NA
408963,0,0,NA
408964,1,48.38,NA
408965,3,40.19,NA
408966,0,0,NA
408967,0,0,NA
408968,6,52.17,NA
408969,0,0,NA
408970,1,45.94,NA
408971,0,0,NA
408972,0,0,NA
408973,0,0,NA
408974,4,44.67,NA
408975,3,36.88,NA
408976,4,32.88,NA
408977,0,0,NA
408978,5,44.25,NA
408979,0,0,NA
408980,2,103,NA
408981,3,39.5,NA
408982,0,0,NA
408983,0,0,NA
408984,0,0,NA
408985,0,0,NA
408986,3,89.5,NA
408987,0,0,NA
408988,0,0,NA
408989,5,42.5,NA
408990,5,34.88,NA
408991,3,261.31,NA
408992,3,51.81,NA
408993,1,68.19,NA
408994,0,0,NA
408995,5,38.88,NA
408996,0,0,NA
408997,0,0,NA
408998,0,0,NA
408999,0,0,NA
409000,4,48.12,NA
409001,0,0,NA
409002,0,0,NA
409003,3,67.81,NA
409004,0,0,NA
409005,0,0,NA
409006,4,34.75,NA
409007,0,0,NA
409008,3,60.44,NA
409009,0,0,NA
409010,0,0,NA
409011,0,0,NA
409012,0,0,NA
409013,0,0,NA
409014,0,0,NA
409015,5,100.62,NA
409016,0,0,NA
409017,0,0,NA
409018,0,0,NA
409019,6,195.31,NA
409020,5,57.69,NA
409021,2,67.25,NA
409022,5,60.94,NA
409023,6,256.62,NA
409024,0,0,NA
409025,0,0,NA
409026,6,43.5,NA
409027,3,59.69,NA
409028,0,0,NA
409029,0,0,NA
409030,3,277.81,NA
409031,3,32.12,NA
409032,0,0,NA
409033,0,0,NA
409034,3,27.25,NA
409035,0,0,NA
409036,5,33.5,NA
409037,0,0,NA
409038,0,0,NA
409039,0,0,NA
409040,6,45.44,NA
409041,0,0,NA
409042,5,92.81,NA
409043,4,48.75,NA
409044,0,0,NA
409045,0,0,NA
409046,0,0,NA
409047,5,69.25,NA
409048,0,0,NA
409049,0,0,NA
409050,5,40.06,NA
409051,0,0,NA
409052,0,0,NA
409053,0,0,NA
409054,5,41.69,NA
409055,0,0,NA
409056,6,38.67,NA
409057,3,47.17,NA
409058,0,0,NA
409059,5,122.75,NA
409060,0,0,NA
409061,0,0,NA
409062,0,0,NA
409063,0,0,NA
409064,1,91.81,NA
409065,1,38.5,NA
409066,5,67.75,NA
409067,0,0,NA
409068,0,0,NA
409069,0,0,NA
409070,0,0,NA
409071,0,0,NA
409072,0,0,NA
409073,5,59,NA
409074,0,0,NA
409075,0,0,NA
409076,0,0,NA
409077,2,114.38,NA
409078,0,0,NA
409079,0,0,NA
409080,4,112,NA
409081,1,61,NA
409082,4,45,NA
409083,6,232.94,NA
409084,0,0,NA
409085,0,0,NA
409086,1,39.38,NA
409087,6,65.25,NA
409088,3,32.19,NA
409089,0,0,NA
409090,0,0,NA
409091,2,59.17,NA
409092,0,0,NA
409093,0,0,NA
409094,0,0,NA
409095,0,0,NA
409096,0,0,NA
409097,0,0,NA
409098,6,80.06,NA
409099,5,375.62,NA
409100,0,0,NA
409101,0,0,NA
409102,4,51.94,NA
409103,6,68,NA
409104,0,0,NA
409105,3,188.69,NA
409106,0,0,NA
409107,0,0,NA
409108,0,0,NA
409109,0,0,NA
409110,0,0,NA
409111,3,41.38,NA
409112,4,43.94,NA
409113,0,0,NA
409114,0,0,NA
409115,0,0,NA
409116,0,0,NA
409117,4,70.25,NA
409118,0,0,NA
409119,1,47.06,NA
409120,0,0,NA
409121,0,0,NA
409122,0,0,NA
409123,0,0,NA
409124,0,0,NA
409125,1,35.17,NA
409126,0,0,NA
409127,5,46.81,NA
409128,6,47.88,NA
409129,4,77.08,NA
409130,1,47.94,NA
409131,0,0,NA
409132,0,0,NA
409133,0,0,NA
409134,0,0,NA
409135,0,0,NA
409136,1,37.56,NA
409137,5,232.88,NA
409138,0,0,NA
409139,6,41.94,NA
409140,0,0,NA
409141,0,0,NA
409142,0,0,NA
409143,5,57.12,NA
409144,0,0,NA
409145,2,120,NA
409146,0,0,NA
409147,5,89.81,NA
409148,0,0,NA
409149,0,0,NA
409150,4,33.25,NA
409151,0,0,NA
409152,0,0,NA
409153,2,237.12,NA
409154,0,0,NA
409155,0,0,NA
409156,0,0,NA
409157,0,0,NA
409158,0,0,NA
409159,0,0,NA
409160,1,84.38,NA
409161,3,37.19,NA
409162,0,0,NA
409163,0,0,NA
409164,0,0,NA
409165,4,34.5,NA
409166,4,36.25,NA
409167,6,38,NA
409168,0,0,NA
409169,0,0,NA
409170,2,35.25,NA
409171,0,0,NA
409172,1,35.75,NA
409173,0,0,NA
409174,0,0,NA
409175,1,169.69,NA
409176,0,0,NA
409177,5,35,NA
409178,0,0,NA
409179,6,132.06,NA
409180,2,72.88,NA
409181,6,47.31,NA
409182,0,0,NA
409183,5,46.75,NA
409184,0,0,NA
409185,4,51.25,NA
409186,0,0,NA
409187,0,0,NA
409188,0,0,NA
409189,0,0,NA
409190,0,0,NA
409191,0,0,NA
409192,3,45.56,NA
409193,4,49.5,NA
409194,0,0,NA
409195,0,0,NA
409196,0,0,NA
409197,0,0,NA
409198,0,0,NA
409199,4,52,NA
409200,1,45.56,NA
409201,0,0,NA
409202,2,54,NA
409203,0,0,NA
409204,0,0,NA
409205,0,0,NA
409206,0,0,NA
409207,0,0,NA
409208,0,0,NA
409209,0,0,NA
409210,0,0,NA
409211,0,0,NA
409212,3,114.44,NA
409213,5,133.75,NA
409214,1,201.31,NA
409215,0,0,NA
409216,4,40.42,NA
409217,0,0,NA
409218,4,45.94,NA
409219,0,0,NA
409220,5,47.94,NA
409221,4,69.81,NA
409222,4,53.5,NA
409223,3,51.06,NA
409224,3,54.5,NA
409225,0,0,NA
409226,0,0,NA
409227,0,0,NA
409228,0,0,NA
409229,1,71.12,NA
409230,5,52.19,NA
409231,4,39,NA
409232,0,0,NA
409233,0,0,NA
409234,0,0,NA
409235,0,0,NA
409236,0,0,NA
409237,0,0,NA
409238,5,42.92,NA
409239,2,91.31,NA
409240,0,0,NA
409241,0,0,NA
409242,0,0,NA
409243,0,0,NA
409244,0,0,NA
409245,0,0,NA
409246,3,79.69,NA
409247,3,67.44,NA
409248,5,51.38,NA
409249,0,0,NA
409250,4,56.81,NA
409251,4,41.31,NA
409252,1,35.12,NA
409253,0,0,NA
409254,0,0,NA
409255,2,281.06,NA
409256,0,0,NA
409257,0,0,NA
409258,5,55.62,NA
409259,0,0,NA
409260,0,0,NA
409261,0,0,NA
409262,0,0,NA
409263,0,0,NA
409264,0,0,NA
409265,3,36.06,NA
409266,0,0,NA
409267,2,67.88,NA
409268,0,0,NA
409269,1,119,NA
409270,4,64.25,NA
409271,6,60.94,NA
409272,5,32.25,NA
409273,0,0,NA
409274,0,0,NA
409275,1,450.25,NA
409276,4,111.44,NA
409277,0,0,NA
409278,6,54.75,NA
409279,0,0,NA
409280,0,0,NA
409281,0,0,NA
409282,0,0,NA
409283,0,0,NA
409284,0,0,NA
409285,0,0,NA
409286,0,0,NA
409287,0,0,NA
409288,0,0,NA
409289,3,45.88,NA
409290,0,0,NA
409291,1,156.12,NA
409292,0,0,NA
409293,0,0,NA
409294,0,0,NA
409295,0,0,NA
409296,0,0,NA
409297,0,0,NA
409298,0,0,NA
409299,4,65.81,NA
409300,1,47.75,NA
409301,6,211.06,NA
409302,2,163.44,NA
409303,0,0,NA
409304,0,0,NA
409305,0,0,NA
409306,6,66.62,NA
409307,4,90.56,NA
409308,5,44.19,NA
409309,4,43.88,NA
409310,0,0,NA
409311,4,48.56,NA
409312,0,0,NA
409313,0,0,NA
409314,5,59.56,NA
409315,1,74.31,NA
409316,4,46.75,NA
409317,4,61.31,NA
409318,0,0,NA
409319,0,0,NA
409320,5,133.75,NA
409321,4,51.25,NA
409322,0,0,NA
409323,6,123.75,NA
409324,0,0,NA
409325,0,0,NA
409326,0,0,NA
409327,5,50.92,NA
409328,1,118.81,NA
409329,4,40.69,NA
409330,5,47.94,NA
409331,0,0,NA
409332,0,0,NA
409333,0,0,NA
409334,0,0,NA
409335,0,0,NA
409336,1,78,NA
409337,0,0,NA
409338,0,0,NA
409339,0,0,NA
409340,0,0,NA
409341,0,0,NA
409342,0,0,NA
409343,0,0,NA
409344,0,0,NA
409345,0,0,NA
409346,0,0,NA
409347,0,0,NA
409348,0,0,NA
409349,0,0,NA
409350,0,0,NA
409351,0,0,NA
