"RunID","SourceID","SourceTime","Comment"
408682,1,57.31,NA
408683,0,0,NA
408684,1,37.19,NA
408685,0,0,NA
408686,4,35.75,NA
408687,5,74.75,NA
408688,1,53,NA
408689,1,140.88,NA
408690,0,0,NA
408691,6,65.81,NA
408692,4,52.69,NA
408693,6,56.25,NA
408694,0,0,NA
408695,0,0,NA
408696,5,84.25,NA
408697,0,0,NA
408698,0,0,NA
408699,6,65.58,NA
408700,0,0,NA
408701,4,39.25,NA
408702,6,37,NA
408703,3,60.56,NA
408704,6,31.5,NA
408705,0,0,NA
408706,0,0,NA
408707,2,57.31,NA
408708,0,0,NA
408709,1,69.88,NA
408710,0,0,NA
408711,0,0,NA
408712,0,0,NA
408713,6,44.12,NA
408714,5,58.92,NA
408715,6,36,NA
408716,0,0,NA
408717,1,80.62,NA
408718,0,0,NA
408719,0,0,NA
408720,0,0,NA
408721,4,23,NA
408722,6,47.38,NA
408723,6,52.92,NA
408724,1,329.5,NA
408725,0,0,NA
408726,0,0,NA
408727,0,0,NA
408728,3,45.31,NA
408729,4,50.75,NA
408730,0,0,NA
408731,0,0,NA
408732,0,0,NA
408733,5,244.19,NA
408734,0,0,NA
408735,5,62.06,NA
408736,0,0,NA
408737,1,39.25,NA
408738,5,30.81,NA
408739,5,36.44,NA
408740,2,124.81,NA
408741,0,0,NA
408742,4,34.81,NA
408743,0,0,NA
408744,0,0,NA
408745,0,0,NA
408746,4,48.88,NA
408747,0,0,NA
408748,0,0,NA
408749,2,172.31,NA
408750,0,0,NA
408751,5,33,NA
408752,5,174.25,NA
408753,4,41.81,NA
408754,6,34.5,NA
408755,0,0,NA
408756,5,139.31,NA
408757,1,34,NA
408758,6,53.56,NA
408759,5,32.69,NA
408760,0,0,NA
408761,4,39.5,NA
408762,0,0,NA
408763,0,0,NA
408764,6,31.69,NA
408765,0,0,NA
408766,0,0,NA
408767,1,43.38,NA
408768,0,0,NA
408769,0,0,NA
408770,1,53.06,NA
408771,1,33.38,NA
408772,6,52.5,NA
408773,6,41.56,NA
408774,0,0,NA
408775,4,31.12,NA
408776,0,0,NA
408777,0,0,NA
408778,0,0,NA
408779,6,66.62,NA
408780,6,141.94,NA
408781,6,81.19,NA
408782,0,0,NA
408783,0,0,NA
408784,4,44.25,NA
408785,0,0,NA
408786,0,0,NA
408787,3,69.62,NA
408788,5,45.08,NA
408789,4,380.56,NA
408790,0,0,NA
408791,0,0,NA
408792,6,37.08,NA
408793,1,46.12,NA
408794,0,0,NA
408795,6,82.69,NA
408796,3,482.67,NA
408797,2,140.5,NA
408798,4,37,NA
408799,4,34.12,NA
408800,4,44.25,NA
408801,0,0,NA
408802,3,55.62,NA
408803,4,68.62,NA
408804,0,0,NA
408805,0,0,NA
408806,0,0,NA
408807,1,47.06,NA
408808,0,0,NA
408809,0,0,NA
408810,0,0,NA
408811,0,0,NA
408812,4,40.75,NA
408813,0,0,NA
408814,0,0,NA
408815,0,0,NA
408816,0,0,NA
408817,0,0,NA
408818,3,66.62,NA
408819,0,0,NA
408820,0,0,NA
408821,2,184.94,NA
408822,4,50.81,NA
408823,3,57,NA
408824,0,0,NA
408825,0,0,NA
408826,0,0,NA
408827,3,69.81,NA
408828,0,0,NA
408829,0,0,NA
408830,5,138.31,NA
408831,0,0,NA
408832,0,0,NA
408833,0,0,NA
408834,0,0,NA
408835,6,33.56,NA
408836,0,0,NA
408837,0,0,NA
408838,4,56,NA
408839,6,195,NA
408840,4,173,NA
408841,0,0,NA
408842,0,0,NA
408843,0,0,NA
408844,0,0,NA
408845,0,0,NA
408846,0,0,NA
408847,4,38,NA
408848,1,100.5,NA
408849,0,0,NA
408850,0,0,NA
408851,5,54.25,NA
408852,4,59,NA
408853,0,0,NA
408854,0,0,NA
408855,5,39,NA
408856,0,0,NA
408857,0,0,NA
408858,0,0,NA
408859,0,0,NA
408860,0,0,NA
408861,0,0,NA
408862,6,71,NA
408863,0,0,NA
408864,0,0,NA
408865,3,51.75,NA
408866,0,0,NA
408867,1,97.58,NA
408868,0,0,NA
408869,0,0,NA
408870,3,81.12,NA
408871,4,41.81,NA
408872,4,53.56,NA
408873,0,0,NA
408874,0,0,NA
408875,5,48.62,NA
408876,0,0,NA
408877,0,0,NA
408878,0,0,NA
408879,0,0,NA
408880,3,48.94,NA
408881,0,0,NA
408882,0,0,NA
408883,0,0,NA
408884,0,0,NA
408885,0,0,NA
408886,0,0,NA
408887,3,49.38,NA
408888,5,52.5,NA
408889,4,58.5,NA
408890,0,0,NA
408891,3,59.38,NA
408892,5,33.88,NA
408893,5,32.44,NA
408894,1,41.06,NA
408895,0,0,NA
408896,0,0,NA
408897,4,83,NA
408898,0,0,NA
408899,0,0,NA
408900,1,69.42,NA
408901,0,0,NA
408902,3,79.5,NA
408903,0,0,NA
408904,0,0,NA
408905,0,0,NA
408906,0,0,NA
408907,0,0,NA
408908,0,0,NA
408909,3,64.5,NA
408910,0,0,NA
408911,4,31.5,NA
408912,0,0,NA
408913,0,0,NA
408914,0,0,NA
408915,5,30.12,NA
408916,0,0,NA
408917,0,0,NA
408918,2,68.75,NA
408919,0,0,NA
408920,1,43.75,NA
408921,0,0,NA
408922,2,191.75,NA
408923,0,0,NA
408924,0,0,NA
408925,4,39.75,NA
408926,3,93.06,NA
408927,3,46.12,NA
408928,6,67.06,NA
408929,0,0,NA
408930,0,0,NA
408931,1,49.56,NA
408932,0,0,NA
408933,3,103.81,NA
408934,6,74.06,NA
408935,0,0,NA
408936,1,80.25,NA
408937,1,33.5,NA
408938,5,144.81,NA
408939,6,58.92,NA
408940,0,0,NA
408941,0,0,NA
408942,0,0,NA
408943,5,33,NA
408944,6,67.38,NA
408945,3,49.62,NA
408946,6,57.38,NA
408947,5,34.88,NA
408948,1,53.25,NA
408949,0,0,NA
408950,3,50.38,NA
408951,1,100.88,NA
408952,0,0,NA
408953,0,0,NA
408954,3,26.62,NA
408955,0,0,NA
408956,3,44.69,NA
408957,1,36.25,NA
408958,0,0,NA
408959,0,0,NA
408960,0,0,NA
408961,5,46.5,NA
408962,0,0,NA
408963,0,0,NA
408964,1,48.88,NA
408965,3,39.69,NA
408966,3,85.12,NA
408967,0,0,NA
408968,6,51.75,NA
408969,0,0,NA
408970,6,46.25,NA
408971,0,0,NA
408972,0,0,NA
408973,0,0,NA
408974,4,44.81,NA
408975,3,37.31,NA
408976,4,33.31,NA
408977,5,54,NA
408978,5,44.33,NA
408979,0,0,NA
408980,2,103,NA
408981,3,39,NA
408982,0,0,NA
408983,0,0,NA
408984,0,0,NA
408985,0,0,NA
408986,3,89.88,NA
408987,0,0,NA
408988,0,0,NA
408989,5,43.38,NA
408990,5,34.75,NA
408991,3,264.81,NA
408992,3,51.31,NA
408993,1,67.94,NA
408994,0,0,NA
408995,5,38.12,NA
408996,0,0,NA
408997,1,39,NA
408998,6,120.75,NA
408999,0,0,NA
409000,4,48.62,NA
409001,0,0,NA
409002,0,0,NA
409003,3,68.12,NA
409004,0,0,NA
409005,0,0,NA
409006,4,34.94,NA
409007,3,34.75,NA
409008,3,60.12,NA
409009,0,0,NA
409010,0,0,NA
409011,0,0,NA
409012,0,0,NA
409013,0,0,NA
409014,0,0,NA
409015,5,99.25,NA
409016,4,415.25,NA
409017,0,0,NA
409018,0,0,NA
409019,6,195.12,NA
409020,5,57.75,NA
409021,2,67.25,NA
409022,5,60.94,NA
409023,6,257.31,NA
409024,0,0,NA
409025,0,0,NA
409026,6,43.38,NA
409027,3,60.31,NA
409028,0,0,NA
409029,0,0,NA
409030,3,279.38,NA
409031,3,32,NA
409032,2,50.38,NA
409033,0,0,NA
409034,3,26.44,NA
409035,4,30.17,NA
409036,5,33.06,NA
409037,0,0,NA
409038,0,0,NA
409039,0,0,NA
409040,6,45.38,NA
409041,0,0,NA
409042,5,92.56,NA
409043,4,48.69,NA
409044,0,0,NA
409045,0,0,NA
409046,0,0,NA
409047,5,69.42,NA
409048,0,0,NA
409049,0,0,NA
409050,5,39.81,NA
409051,1,70.25,NA
409052,0,0,NA
409053,0,0,NA
409054,5,41.62,NA
409055,4,130.75,NA
409056,6,37.67,NA
409057,3,47.06,NA
409058,0,0,NA
409059,5,121.81,NA
409060,4,26.75,NA
409061,0,0,NA
409062,0,0,NA
409063,0,0,NA
409064,6,93.75,NA
409065,1,38.56,NA
409066,6,68.5,NA
409067,0,0,NA
409068,0,0,NA
409069,0,0,NA
409070,0,0,NA
409071,0,0,NA
409072,0,0,NA
409073,0,0,NA
409074,0,0,NA
409075,0,0,NA
409076,0,0,NA
409077,2,113.69,NA
409078,3,60.5,NA
409079,0,0,NA
409080,4,112.17,NA
409081,1,60.33,NA
409082,4,45.75,NA
409083,6,235.12,NA
409084,0,0,NA
409085,0,0,NA
409086,1,39.62,NA
409087,6,66,NA
409088,3,32.06,NA
409089,0,0,NA
409090,0,0,NA
409091,2,58.5,NA
409092,0,0,NA
409093,0,0,NA
409094,0,0,NA
409095,0,0,NA
409096,0,0,NA
409097,0,0,NA
409098,6,80.58,NA
409099,5,376.06,NA
409100,0,0,NA
409101,0,0,NA
409102,4,51.69,NA
409103,1,136.75,NA
409104,0,0,NA
409105,3,188.5,NA
409106,0,0,NA
409107,1,43.56,NA
409108,0,0,NA
409109,0,0,NA
409110,0,0,NA
409111,3,41.06,NA
409112,4,43.25,NA
409113,0,0,NA
409114,0,0,NA
409115,0,0,NA
409116,0,0,NA
409117,4,71,NA
409118,0,0,NA
409119,1,46.75,NA
409120,0,0,NA
409121,0,0,NA
409122,0,0,NA
409123,0,0,NA
409124,0,0,NA
409125,1,35.12,NA
409126,0,0,NA
409127,5,46.69,NA
409128,6,48.12,NA
409129,4,77.38,NA
409130,1,47.69,NA
409131,0,0,NA
409132,0,0,NA
409133,0,0,NA
409134,0,0,NA
409135,0,0,NA
409136,1,36.19,NA
409137,5,232.31,NA
409138,6,24,NA
409139,6,41.81,NA
409140,0,0,NA
409141,0,0,NA
409142,0,0,NA
409143,5,57.19,NA
409144,0,0,NA
409145,2,120.31,NA
409146,0,0,NA
409147,5,89.38,NA
409148,0,0,NA
409149,4,100,NA
409150,4,33.08,NA
409151,0,0,NA
409152,0,0,NA
409153,3,51.5,NA
409154,0,0,NA
409155,2,61,NA
409156,0,0,NA
409157,0,0,NA
409158,0,0,NA
409159,4,19.25,NA
409160,1,85.38,NA
409161,3,37.12,NA
409162,0,0,NA
409163,0,0,NA
409164,0,0,NA
409165,4,34.75,NA
409166,4,36.75,NA
409167,6,39.25,NA
409168,0,0,NA
409169,0,0,NA
409170,2,35.12,NA
409171,0,0,NA
409172,1,37,NA
409173,0,0,NA
409174,4,27.25,NA
409175,1,168.81,NA
409176,0,0,NA
409177,5,35.31,NA
409178,0,0,NA
409179,6,131.44,NA
409180,2,73,NA
409181,6,47.06,NA
409182,0,0,NA
409183,6,46.88,NA
409184,0,0,NA
409185,4,50.88,NA
409186,0,0,NA
409187,0,0,NA
409188,0,0,NA
409189,1,55.12,NA
409190,0,0,NA
409191,0,0,NA
409192,3,45.75,NA
409193,4,49.25,NA
409194,0,0,NA
409195,0,0,NA
409196,0,0,NA
409197,0,0,NA
409198,0,0,NA
409199,4,52.31,NA
409200,1,45.94,NA
409201,0,0,NA
409202,2,53.94,NA
409203,0,0,NA
409204,0,0,NA
409205,1,33.25,NA
409206,0,0,NA
409207,0,0,NA
409208,0,0,NA
409209,1,38.83,NA
409210,0,0,NA
409211,0,0,NA
409212,3,115.62,NA
409213,5,133.38,NA
409214,1,201.94,NA
409215,0,0,NA
409216,4,40.94,NA
409217,0,0,NA
409218,4,46.88,NA
409219,0,0,NA
409220,5,48.19,NA
409221,4,70.38,NA
409222,4,53.88,NA
409223,3,50.75,NA
409224,3,55.06,NA
409225,0,0,NA
409226,0,0,NA
409227,0,0,NA
409228,0,0,NA
409229,1,69.69,NA
409230,5,52.31,NA
409231,4,39,NA
409232,0,0,NA
409233,3,16,NA
409234,3,199.5,NA
409235,0,0,NA
409236,0,0,NA
409237,0,0,NA
409238,5,42.94,NA
409239,2,91.19,NA
409240,0,0,NA
409241,0,0,NA
409242,0,0,NA
409243,0,0,NA
409244,0,0,NA
409245,0,0,NA
409246,3,80,NA
409247,3,67.12,NA
409248,5,51.44,NA
409249,0,0,NA
409250,4,57,NA
409251,4,42.06,NA
409252,6,34.5,NA
409253,0,0,NA
409254,0,0,NA
409255,2,280.12,NA
409256,0,0,NA
409257,0,0,NA
409258,5,55.75,NA
409259,0,0,NA
409260,0,0,NA
409261,0,0,NA
409262,0,0,NA
409263,0,0,NA
409264,0,0,NA
409265,3,35.94,NA
409266,0,0,NA
409267,2,68.44,NA
409268,0,0,NA
409269,1,141.25,NA
409270,4,64.5,NA
409271,6,61.5,NA
409272,6,34,NA
409273,4,42,NA
409274,1,100,NA
409275,1,425.75,NA
409276,4,111.62,NA
409277,0,0,NA
409278,6,54.31,NA
409279,0,0,NA
409280,0,0,NA
409281,0,0,NA
409282,0,0,NA
409283,0,0,NA
409284,0,0,NA
409285,0,0,NA
409286,0,0,NA
409287,0,0,NA
409288,0,0,NA
409289,3,46.38,NA
409290,4,32.75,NA
409291,1,154.81,NA
409292,0,0,NA
409293,0,0,NA
409294,0,0,NA
409295,4,151.5,NA
409296,0,0,NA
409297,0,0,NA
409298,0,0,NA
409299,4,65.5,NA
409300,1,48.81,NA
409301,6,211.62,NA
409302,2,164.31,NA
409303,0,0,NA
409304,0,0,NA
409305,0,0,NA
409306,6,66.75,NA
409307,4,90.75,NA
409308,5,44,NA
409309,4,43.06,NA
409310,0,0,NA
409311,4,48.62,NA
409312,0,0,NA
409313,0,0,NA
409314,5,61.19,NA
409315,6,75.44,NA
409316,4,47,NA
409317,4,60.56,NA
409318,0,0,NA
409319,0,0,NA
409320,5,133,NA
409321,4,50.81,NA
409322,0,0,NA
409323,6,123.06,NA
409324,0,0,NA
409325,0,0,NA
409326,0,0,NA
409327,5,50.83,NA
409328,1,118.19,NA
409329,4,40.75,NA
409330,5,48.19,NA
409331,0,0,NA
409332,0,0,NA
409333,0,0,NA
409334,0,0,NA
409335,0,0,NA
409336,0,0,NA
409337,0,0,NA
409338,4,34,NA
409339,0,0,NA
409340,0,0,NA
409341,0,0,NA
409342,0,0,NA
409343,0,0,NA
409344,0,0,NA
409345,0,0,NA
409346,0,0,NA
409347,0,0,NA
409348,0,0,NA
409349,0,0,NA
409350,0,0,NA
409351,0,0,NA
409352,0,0,NA
409353,4,35.19,NA
409354,0,0,NA
409355,0,0,NA
409356,3,55.75,NA
409357,4,210.88,NA
409358,6,52.38,NA
409359,4,47.44,NA
409360,6,185.5,NA
409361,6,36.44,NA
409362,2,42.42,NA
409363,0,0,NA
409364,4,89,NA
409365,5,77.25,NA
409366,3,58.12,NA
409367,1,77.44,NA
409368,0,0,NA
409369,3,33.19,NA
409370,1,40.75,NA
409371,6,143,NA
409372,3,14,NA
409373,0,0,NA
409374,0,0,NA
409375,0,0,NA
409376,0,0,NA
409377,1,175.25,NA
409378,0,0,NA
409379,0,0,NA
409380,5,129.19,NA
409381,0,0,NA
409382,4,53.75,NA
409383,0,0,NA
409384,6,64.25,NA
409385,0,0,NA
409386,5,43.56,NA
409387,6,136.94,NA
409388,3,51.06,NA
409389,0,0,NA
409390,2,43.38,NA
409391,0,0,NA
409392,0,0,NA
409393,0,0,NA
409394,0,0,NA
409395,0,0,NA
409396,0,0,NA
409397,5,45.94,NA
409398,6,41.5,NA
409399,0,0,NA
409400,0,0,NA
409401,0,0,NA
409402,0,0,NA
409403,0,0,NA
409404,6,34.94,NA
409405,0,0,NA
409406,0,0,NA
409407,3,37.42,NA
409408,2,59.94,NA
409409,0,0,NA
409410,3,39.94,NA
409411,3,93.38,NA
409412,0,0,NA
409413,0,0,NA
409414,0,0,NA
409415,5,93.38,NA
409416,0,0,NA
409417,3,158.62,NA
409418,6,23.62,NA
409419,0,0,NA
409420,3,44.62,NA
409421,0,0,NA
409422,0,0,NA
409423,0,0,NA
409424,0,0,NA
409425,0,0,NA
409426,0,0,NA
409427,0,0,NA
409428,0,0,NA
409429,0,0,NA
409430,0,0,NA
409431,0,0,NA
409432,0,0,NA
409433,2,186.75,NA
409434,1,52.94,NA
409435,0,0,NA
409436,3,39.12,NA
409437,2,51.56,NA
409438,0,0,NA
409439,0,0,NA
409440,0,0,NA
409441,0,0,NA
409442,0,0,NA
409443,0,0,NA
409444,6,60.5,NA
409445,0,0,NA
409446,0,0,NA
409447,0,0,NA
409448,1,163.5,NA
409449,4,130.06,NA
409450,0,0,NA
409451,0,0,NA
409452,0,0,NA
409453,6,69.5,NA
409454,0,0,NA
409455,4,254.25,NA
409456,5,39.08,NA
409457,0,0,NA
409458,0,0,NA
409459,5,63.94,NA
409460,6,38.88,NA
409461,0,0,NA
409462,0,0,NA
409463,0,0,NA
409464,0,0,NA
409465,0,0,NA
409466,2,39.12,NA
409467,0,0,NA
409468,0,0,NA
409469,4,36.94,NA
409470,2,160.62,NA
409471,0,0,NA
409472,0,0,NA
409473,0,0,NA
409474,4,229.5,NA
409475,0,0,NA
409476,5,64.62,NA
409477,5,40.31,NA
409478,5,57.5,NA
409479,2,147.69,NA
409480,3,39.88,NA
409481,0,0,NA
409482,1,103.94,NA
409483,0,0,NA
409484,0,0,NA
409485,1,129.06,NA
409486,5,38.12,NA
409487,0,0,NA
409488,0,0,NA
409489,0,0,NA
409490,0,0,NA
409491,0,0,NA
409492,0,0,NA
409493,4,41.62,NA
409494,0,0,NA
409495,0,0,NA
409496,4,83.5,NA
409497,0,0,NA
409498,0,0,NA
409499,0,0,NA
409500,0,0,NA
409501,3,32.88,NA
409502,6,44.5,NA
409503,0,0,NA
409504,0,0,NA
409505,4,46.94,NA
409506,6,76.25,NA
409507,0,0,NA
409508,5,50.25,NA
409509,4,79.06,NA
409510,0,0,NA
409511,0,0,NA
409512,0,0,NA
409513,0,0,NA
409514,0,0,NA
409515,0,0,NA
409516,4,66,NA
409517,5,35.17,NA
409518,0,0,NA
409519,1,44.31,NA
409520,6,59,NA
409521,0,0,NA
409522,1,57.92,NA
409523,0,0,NA
409524,0,0,NA
409525,5,52.5,NA
409526,0,0,NA
409527,1,51.75,NA
409528,1,370.94,NA
409529,0,0,NA
409530,1,35.94,NA
409531,0,0,NA
409532,2,60.31,NA
409533,0,0,NA
409534,4,43.62,NA
409535,0,0,NA
409536,6,47.12,NA
409537,0,0,NA
409538,0,0,NA
409539,5,41.06,NA
409540,0,0,NA
409541,0,0,NA
409542,0,0,NA
409543,0,0,NA
409544,1,42.31,NA
409545,0,0,NA
409546,3,120.5,NA
409547,0,0,NA
409548,0,0,NA
409549,0,0,NA
409550,0,0,NA
409551,5,35.5,NA
409552,0,0,NA
409553,0,0,NA
409554,0,0,NA
409555,0,0,NA
409556,4,177.19,NA
409557,1,554.38,NA
409558,0,0,NA
409559,0,0,NA
409560,0,0,NA
409561,0,0,NA
409562,0,0,NA
409563,5,169.31,NA
409564,0,0,NA
409565,0,0,NA
409566,4,81.88,NA
409567,5,86.56,NA
409568,0,0,NA
409569,0,0,NA
409570,3,43.38,NA
409571,1,151.75,NA
409572,0,0,NA
409573,0,0,NA
409574,0,0,NA
409575,1,37.19,NA
409576,0,0,NA
409577,0,0,NA
409578,0,0,NA
409579,0,0,NA
409580,6,42.75,NA
409581,1,97.75,NA
409582,1,40.62,NA
409583,0,0,NA
409584,0,0,NA
409585,0,0,NA
409586,0,0,NA
409587,0,0,NA
409588,3,55.12,NA
409589,4,43.06,NA
409590,0,0,NA
409591,0,0,NA
409592,0,0,NA
409593,0,0,NA
409594,0,0,NA
409595,0,0,NA
409596,0,0,NA
409597,5,76.06,NA
409598,0,0,NA
409599,0,0,NA
409600,0,0,NA
409601,5,71.56,NA
409602,5,33.83,NA
409603,0,0,NA
409604,0,0,NA
409605,0,0,NA
409606,0,0,NA
409607,3,53.44,NA
409608,0,0,NA
409609,0,0,NA
409610,5,69.31,NA
409611,2,42.94,NA
409612,0,0,NA
409613,4,13.5,NA
409614,4,68.25,NA
409615,0,0,NA
409616,0,0,NA
409617,2,61.5,NA
409618,0,0,NA
409619,0,0,NA
409620,4,42.31,NA
409621,0,0,NA
409622,0,0,NA
409623,3,42.31,NA
409624,0,0,NA
409625,0,0,NA
409626,5,46.25,NA
409627,3,32.25,NA
409628,4,49.42,NA
409629,5,45.38,NA
409630,6,37,NA
409631,0,0,NA
409632,2,41.25,NA
409633,4,54.12,NA
409634,0,0,NA
409635,0,0,NA
409636,4,32.75,NA
409637,1,47.56,NA
409638,0,0,NA
409639,0,0,NA
409640,0,0,NA
409641,0,0,NA
409642,4,42.44,NA
409643,0,0,NA
409644,3,42.12,NA
409645,0,0,NA
409646,0,0,NA
409647,0,0,NA
409648,5,67.12,NA
409649,0,0,NA
409650,6,47.81,NA
409651,0,0,NA
409652,0,0,NA
409653,1,48,NA
409654,0,0,NA
409655,0,0,NA
409656,0,0,NA
409657,0,0,NA
409658,0,0,NA
409659,0,0,NA
409660,6,50.25,NA
409661,6,27.75,NA
409662,0,0,NA
409663,3,96.75,NA
409664,6,39.56,NA
409665,0,0,NA
409666,0,0,NA
409667,0,0,NA
409668,4,43.12,NA
409669,0,0,NA
409670,0,0,NA
409671,0,0,NA
409672,6,74.56,NA
409673,0,0,NA
409674,0,0,NA
409675,0,0,NA
409676,5,273,NA
409677,0,0,NA
409678,0,0,NA
409679,4,62.75,NA
409680,0,0,NA
409681,0,0,NA
409682,5,184.81,NA
409683,0,0,NA
409684,0,0,NA
409685,0,0,NA
409686,0,0,NA
409687,5,42.75,NA
409688,0,0,NA
409689,0,0,NA
409690,0,0,NA
409691,0,0,NA
409692,0,0,NA
409693,3,51.06,NA
409694,0,0,NA
409695,0,0,NA
409696,0,0,NA
409697,3,50.5,NA
409698,6,63.62,NA
409699,0,0,NA
409700,5,100.94,NA
409701,3,49.19,NA
409702,4,53.75,NA
409703,0,0,NA
409704,0,0,NA
409705,4,33.25,NA
409706,2,50.12,NA
409707,4,66.38,NA
409708,3,40.81,NA
409709,0,0,NA
409710,3,54.88,NA
409711,0,0,NA
409712,0,0,NA
409713,3,43.5,NA
409714,0,0,NA
409715,3,61.38,NA
409716,0,0,NA
409717,4,33.5,NA
409718,2,48.75,NA
409719,0,0,NA
409720,6,119.75,NA
409721,1,64.38,NA
409722,0,0,NA
409723,4,67.25,NA
409724,0,0,NA
409725,0,0,NA
409726,6,60.44,NA
409727,2,130.62,NA
409728,6,39.5,NA
409729,0,0,NA
409730,0,0,NA
409731,4,32.75,NA
409732,1,35.88,NA
409733,0,0,NA
409734,0,0,NA
409735,6,79.12,NA
409736,5,80.5,NA
409737,0,0,NA
409738,0,0,NA
409739,1,50.88,NA
409740,0,0,NA
409741,4,120.19,NA
409742,2,63.92,NA
409743,0,0,NA
409744,4,43.06,NA
409745,0,0,NA
409746,5,64,NA
409747,4,66.25,NA
409748,0,0,NA
409749,6,80,NA
409750,4,160.44,NA
409751,0,0,NA
409752,5,38.5,NA
409753,0,0,NA
409754,0,0,NA
409755,0,0,NA
409756,1,210.75,NA
409757,0,0,NA
409758,3,104.69,NA
409759,1,48.42,NA
409760,0,0,NA
409761,1,49,NA
409762,5,32.06,NA
409763,0,0,NA
409764,5,110.12,NA
409765,4,82.42,NA
409766,4,37.44,NA
409767,0,0,NA
409768,4,60.56,NA
409769,4,134,NA
409770,5,54.56,NA
409771,5,43.69,NA
409772,2,113.88,NA
409773,4,99.81,NA
409774,0,0,NA
409775,3,62.25,NA
409776,0,0,NA
409777,6,48.81,NA
409778,0,0,NA
409779,0,0,NA
409780,0,0,NA
409781,2,65.25,NA
409782,0,0,NA
409783,0,0,NA
409784,1,236.31,NA
409785,6,55.62,NA
409786,0,0,NA
409787,6,48.75,NA
409788,6,52,NA
409789,0,0,NA
409790,0,0,NA
409791,3,154.62,NA
409792,3,73.31,NA
409793,3,71.56,NA
409794,0,0,NA
409795,0,0,NA
409796,0,0,NA
409797,0,0,NA
409798,4,67.94,NA
409799,5,129,NA
409800,0,0,NA
409801,5,37.25,NA
409802,0,0,NA
409803,2,37.81,NA
409804,0,0,NA
409805,4,33,NA
409806,1,38.75,NA
409807,6,56.62,NA
409808,4,46.25,NA
409809,0,0,NA
409810,6,43,NA
409811,0,0,NA
409812,0,0,NA
409813,6,35.25,NA
409814,0,0,NA
409815,0,0,NA
409816,6,153.56,NA
409817,5,96.19,NA
409818,0,0,NA
409819,0,0,NA
409820,0,0,NA
409821,1,40.94,NA
409822,0,0,NA
409823,2,94.81,NA
409824,0,0,NA
409825,0,0,NA
409826,4,36.69,NA
409827,0,0,NA
409828,3,50.06,NA
409829,0,0,NA
409830,4,35.06,NA
409831,6,51.5,NA
409832,0,0,NA
409833,3,40.44,NA
409834,0,0,NA
409835,1,71.94,NA
409836,1,56.81,NA
409837,0,0,NA
409838,0,0,NA
409839,0,0,NA
409840,4,139.75,NA
409841,0,0,NA
409842,0,0,NA
409843,2,125.62,NA
409844,5,288.5,NA
409845,6,35.69,NA
409846,1,77.94,NA
409847,0,0,NA
409848,5,76.56,NA
409849,0,0,NA
409850,0,0,NA
409851,0,0,NA
409852,6,53.38,NA
409853,4,54.25,NA
409854,2,80.31,NA
409855,0,0,NA
409856,0,0,NA
409857,2,241.33,NA
409858,0,0,NA
409859,0,0,NA
409860,5,48.19,NA
409861,0,0,NA
409862,6,42.92,NA
409863,1,43.81,NA
409864,3,31.56,NA
409865,0,0,NA
409866,0,0,NA
409867,3,52.19,NA
409868,4,30.25,NA
409869,6,57,NA
409870,0,0,NA
409871,0,0,NA
409872,5,47.06,NA
409873,0,0,NA
409874,0,0,NA
409875,1,45.62,NA
409876,3,47.44,NA
409877,0,0,NA
409878,6,60.44,NA
409879,0,0,NA
409880,3,40.5,NA
409881,3,77.38,NA
409882,0,0,NA
409883,2,99.62,NA
409884,0,0,NA
409885,0,0,NA
409886,1,100.69,NA
409887,0,0,NA
409888,0,0,NA
409889,3,54.94,NA
409890,0,0,NA
409891,0,0,NA
409892,0,0,NA
409893,0,0,NA
409894,6,51.5,NA
409895,6,34.06,NA
409896,0,0,NA
409897,0,0,NA
409898,0,0,NA
409899,0,0,NA
409900,0,0,NA
409901,0,0,NA
409902,3,53,NA
409903,5,33.62,NA
409904,0,0,NA
409905,3,43.12,NA
409906,6,38.69,NA
409907,0,0,NA
409908,0,0,NA
409909,0,0,NA
409910,2,32.25,NA
409911,0,0,NA
409912,0,0,NA
409913,0,0,NA
409914,4,48.81,NA
409915,2,88.94,NA
409916,0,0,NA
409917,4,56.12,NA
409918,0,0,NA
409919,0,0,NA
409920,0,0,NA
409921,0,0,NA
409922,0,0,NA
409923,1,54.62,NA
409924,1,62.5,NA
409925,0,0,NA
409926,0,0,NA
409927,1,51.38,NA
409928,0,0,NA
409929,0,0,NA
409930,0,0,NA
409931,0,0,NA
409932,0,0,NA
409933,0,0,NA
409934,0,0,NA
409935,3,17.92,NA
409936,0,0,NA
409937,0,0,NA
409938,0,0,NA
409939,0,0,NA
409940,0,0,NA
409941,0,0,NA
409942,1,159.44,NA
409943,1,54.31,NA
409944,0,0,NA
409945,0,0,NA
409946,3,40.75,NA
409947,0,0,NA
409948,0,0,NA
409949,1,66.38,NA
409950,5,43,NA
409951,0,0,NA
409952,0,0,NA
409953,5,112.56,NA
409954,1,55.5,NA
409955,6,59.75,NA
409956,4,130.25,NA
409957,0,0,NA
409958,0,0,NA
409959,3,33.5,NA
409960,0,0,NA
409961,4,35.12,NA
409962,0,0,NA
409963,4,17.25,NA
409964,4,36.38,NA
409965,4,46.58,NA
409966,0,0,NA
409967,4,55.44,NA
409968,5,403.56,NA
409969,0,0,NA
409970,0,0,NA
409971,1,61.5,NA
409972,0,0,NA
409973,2,106.94,NA
409974,0,0,NA
